orderId,orderDate,userId,totalCharges,commonId,pupId,pickupDate,orderYear,orderMonth,orderDay,purchaseOccasion,orderPeriod,orderQuarter,cohortMonthly,cohortQuarterly
2852,2010-02-15T00:00:00Z,81453,112.224,SX9DE,4,2010-02-15T00:00:00Z,2010,2,15,12,14,5,10,4
2966,2010-02-22T00:00:00Z,81453,94.1897,D5Z3B,4,2010-02-22T00:00:00Z,2010,2,22,13,14,5,10,4
3175,2010-03-05T00:00:00Z,81453,56.3672,AV56H,4,2010-03-05T00:00:00Z,2010,3,5,14,15,5,10,4
1360,2009-10-02T00:00:00Z,81629,25.8,BFT5J,4,2009-10-06T00:00:00Z,2009,10,2,1,10,4,10,4
1368,2009-10-06T00:00:00Z,83462,75.0462,X4Q9W,3,2009-10-06T00:00:00Z,2009,10,6,1,10,4,10,4
1369,2009-10-06T00:00:00Z,83561,31.67,TNRKQ,3,2009-10-06T00:00:00Z,2009,10,6,1,10,4,10,4
1406,2009-10-12T00:00:00Z,83561,49.22,RNADC,3,2009-10-13T00:00:00Z,2009,10,12,2,10,4,10,4
1529,2009-10-27T00:00:00Z,83561,37.4037,WLX5Q,3,2009-10-27T00:00:00Z,2009,10,27,3,10,4,10,4
1585,2009-11-02T00:00:00Z,83561,56.49,QJ2Y3,3,2009-11-03T00:00:00Z,2009,11,2,4,11,4,10,4
1648,2009-11-10T00:00:00Z,83561,31.95,K9KUN,3,2009-11-10T00:00:00Z,2009,11,10,5,11,4,10,4
1912,2009-12-01T00:00:00Z,83561,21.74,AN3Z7,3,2009-12-01T00:00:00Z,2009,12,1,6,12,4,10,4
1995,2009-12-08T00:00:00Z,83561,47.9625,BBA4Y,9,2009-12-09T00:00:00Z,2009,12,8,7,12,4,10,4
2116,2009-12-22T00:00:00Z,83561,62.0632,K7MDE,3,2009-12-22T00:00:00Z,2009,12,22,8,12,4,10,4
2221,2010-01-05T00:00:00Z,83561,30.68,ZUL3U,3,2010-01-05T00:00:00Z,2010,1,5,9,13,5,10,4
2491,2010-01-25T00:00:00Z,83561,49.1072,LDF6V,3,2010-01-26T00:00:00Z,2010,1,25,10,13,5,10,4
2694,2010-02-05T00:00:00Z,83561,35.6,MESEQ,4,2010-02-05T00:00:00Z,2010,2,5,11,14,5,10,4
2864,2010-02-16T00:00:00Z,83561,18.04,3YEZZ,3,2010-02-16T00:00:00Z,2010,2,16,12,14,5,10,4
2983,2010-02-22T00:00:00Z,83561,63.2612,M93RY,3,2010-02-23T00:00:00Z,2010,2,22,13,14,5,10,4
1374,2009-10-07T00:00:00Z,84028,77.468,YNSNR,5,2009-10-09T00:00:00Z,2009,10,7,1,10,4,10,4
1434,2009-10-16T00:00:00Z,84028,148.01,XHAXZ,5,2009-10-16T00:00:00Z,2009,10,16,2,10,4,10,4
1495,2009-10-22T00:00:00Z,84028,156.52,9JGHJ,5,2009-10-23T00:00:00Z,2009,10,22,3,10,4,10,4
1564,2009-10-29T00:00:00Z,84028,106.24,7QA8G,5,2009-10-30T00:00:00Z,2009,10,29,4,10,4,10,4
1627,2009-11-05T00:00:00Z,84028,94.52,9R8T6,5,2009-11-06T00:00:00Z,2009,11,5,5,11,4,10,4
1756,2009-11-12T00:00:00Z,84028,150.78,JKGDL,5,2009-11-13T00:00:00Z,2009,11,12,6,11,4,10,4
3177,2010-03-05T00:00:00Z,84028,125.6625,4TRKR,5,2010-03-05T00:00:00Z,2010,3,5,7,15,5,10,4
1416,2009-10-13T00:00:00Z,85204,74.74,V59KK,4,2009-10-15T00:00:00Z,2009,10,13,1,10,4,10,4
1373,2009-10-07T00:00:00Z,85510,164.3105,5E6H7,7,2009-10-08T00:00:00Z,2009,10,7,1,10,4,10,4
1384,2009-10-08T00:00:00Z,86278,5.51,7PDMD,4,2009-10-13T00:00:00Z,2009,10,8,1,10,4,10,4
1458,2009-10-19T00:00:00Z,86307,28.74,V3X9T,3,2009-10-20T00:00:00Z,2009,10,19,1,10,4,10,4
1386,2009-10-08T00:00:00Z,86412,12.8,Z3XF3,5,2009-10-09T00:00:00Z,2009,10,8,1,10,4,10,4
1395,2009-10-10T00:00:00Z,87172,8.16,UXC8J,4,2009-10-15T00:00:00Z,2009,10,10,1,10,4,10,4
1452,2009-10-19T00:00:00Z,89010,14.66,E9XAU,7,2009-10-20T00:00:00Z,2009,10,19,1,10,4,10,4
1417,2009-10-13T00:00:00Z,89123,11.25,7C4G9,4,2009-10-15T00:00:00Z,2009,10,13,1,10,4,10,4
1418,2009-10-14T00:00:00Z,89359,70.26,BEEPN,6,2009-10-15T00:00:00Z,2009,10,14,1,10,4,10,4
1638,2009-11-09T00:00:00Z,89359,47.07,NXAGP,3,2009-11-10T00:00:00Z,2009,11,9,2,11,4,10,4
1430,2009-10-15T00:00:00Z,90419,28.39,FAZ2G,3,2009-10-20T00:00:00Z,2009,10,15,1,10,4,10,4
1444,2009-10-16T00:00:00Z,90848,47.8502,C5C23,4,2009-10-20T00:00:00Z,2009,10,16,1,10,4,10,4
1573,2009-11-01T00:00:00Z,90848,121.52,SN56M,4,2009-11-03T00:00:00Z,2009,11,1,2,11,4,10,4
1719,2009-11-11T00:00:00Z,90848,87.4002,3J4NL,4,2009-11-12T00:00:00Z,2009,11,11,3,11,4,10,4
1795,2009-11-16T00:00:00Z,90848,37.52,WS8KC,4,2009-11-17T00:00:00Z,2009,11,16,4,11,4,10,4
1899,2009-11-30T00:00:00Z,90848,88.98,QUAMN,4,2009-12-01T00:00:00Z,2009,11,30,5,11,4,10,4
1951,2009-12-06T00:00:00Z,90848,133.1252,RRCFW,18,2009-12-07T00:00:00Z,2009,12,6,6,12,4,10,4
2076,2009-12-16T00:00:00Z,90848,84.3405,ZL7GR,15,2009-12-18T00:00:00Z,2009,12,16,7,12,4,10,4
2132,2009-12-23T00:00:00Z,90848,225.6698,RSQVS,18,2009-12-28T00:00:00Z,2009,12,23,8,12,4,10,4
2136,2009-12-25T00:00:00Z,90848,18.56,VGA9H,18,2009-12-28T00:00:00Z,2009,12,25,9,12,4,10,4
2280,2010-01-10T00:00:00Z,90848,70.27,VGDVB,18,2010-01-11T00:00:00Z,2010,1,10,10,13,5,10,4
2379,2010-01-17T00:00:00Z,90848,59.2767,38J88,18,2010-01-18T00:00:00Z,2010,1,17,11,13,5,10,4
2465,2010-01-24T00:00:00Z,90848,78.8747,AYYZK,18,2010-01-25T00:00:00Z,2010,1,24,12,13,5,10,4
2581,2010-01-31T00:00:00Z,90848,105.2,TZ7XM,18,2010-02-01T00:00:00Z,2010,1,31,13,13,5,10,4
2709,2010-02-07T00:00:00Z,90848,30.023,4FXEC,18,2010-02-08T00:00:00Z,2010,2,7,14,14,5,10,4
2847,2010-02-15T00:00:00Z,90848,113.0575,TXW8C,18,2010-02-15T00:00:00Z,2010,2,15,15,14,5,10,4
2964,2010-02-22T00:00:00Z,90848,128.0117,J5LNF,18,2010-02-22T00:00:00Z,2010,2,22,16,14,5,10,4
2965,2010-02-22T00:00:00Z,90848,6.29,4SBM6,18,2010-02-22T00:00:00Z,2010,2,22,17,14,5,10,4
3090,2010-03-01T00:00:00Z,90848,28.38,Q2JF5,18,2010-03-01T00:00:00Z,2010,3,1,18,15,5,10,4
3199,2010-03-07T00:00:00Z,90848,75.6752,BYVXG,18,2010-03-08T00:00:00Z,2010,3,7,19,15,5,10,4
3201,2010-03-07T00:00:00Z,90848,2.96,SSQXW,18,2010-03-08T00:00:00Z,2010,3,7,20,15,5,10,4
1436,2009-10-16T00:00:00Z,90916,14.8,6HB74,8,2009-10-16T00:00:00Z,2009,10,16,1,10,4,10,4
1439,2009-10-16T00:00:00Z,90971,81.57,8KPF9,5,2009-10-16T00:00:00Z,2009,10,16,1,10,4,10,4
1472,2009-10-21T00:00:00Z,90971,25.39,38XQ4,11,2009-10-21T00:00:00Z,2009,10,21,2,10,4,10,4
1438,2009-10-16T00:00:00Z,90979,6.44,NM4BD,8,2009-10-16T00:00:00Z,2009,10,16,1,10,4,10,4
1446,2009-10-17T00:00:00Z,92802,7.88,YLYBL,4,2009-10-20T00:00:00Z,2009,10,17,1,10,4,10,4
1448,2009-10-18T00:00:00Z,93097,20.45,9BX5C,7,2009-10-22T00:00:00Z,2009,10,18,1,10,4,10,4
2528,2010-01-28T00:00:00Z,94734,43.6492,N5B8V,5,2010-01-29T00:00:00Z,2010,1,28,1,13,5,13,5
2615,2010-02-01T00:00:00Z,94734,97.8117,52AQT,3,2010-02-02T00:00:00Z,2010,2,1,2,14,5,13,5
2831,2010-02-14T00:00:00Z,94734,61.07,DCMGY,4,2010-02-15T00:00:00Z,2010,2,14,3,14,5,13,5
2157,2009-12-28T00:00:00Z,95448,31.45,655L5,3,2009-12-29T00:00:00Z,2009,12,28,1,12,4,12,4
2288,2010-01-10T00:00:00Z,95448,38.3,GJW9W,15,2010-01-11T00:00:00Z,2010,1,10,2,13,5,12,4
2398,2010-01-18T00:00:00Z,95448,6.9,BSCS8,3,2010-01-19T00:00:00Z,2010,1,18,3,13,5,12,4
2462,2010-01-24T00:00:00Z,95448,23.22,A9XLC,15,2010-01-25T00:00:00Z,2010,1,24,4,13,5,12,4
2611,2010-02-01T00:00:00Z,95448,10.9425,KCFLV,3,2010-02-02T00:00:00Z,2010,2,1,5,14,5,12,4
2735,2010-02-08T00:00:00Z,95448,28.7,AWTC7,3,2010-02-09T00:00:00Z,2010,2,8,6,14,5,12,4
1455,2009-10-19T00:00:00Z,97042,3.17,XUG2W,3,2009-10-20T00:00:00Z,2009,10,19,1,10,4,10,4
1485,2009-10-22T00:00:00Z,97042,4.58,VPFJU,6,2009-10-22T00:00:00Z,2009,10,22,2,10,4,10,4
1630,2009-11-06T00:00:00Z,97042,8.3,C636L,5,2009-11-06T00:00:00Z,2009,11,6,3,11,4,10,4
1983,2009-12-07T00:00:00Z,97042,17.5,2ERZR,3,2009-12-08T00:00:00Z,2009,12,7,4,12,4,10,4
2169,2009-12-30T00:00:00Z,97042,20.86,FLNFR,9,2009-12-30T00:00:00Z,2009,12,30,5,12,4,10,4
3233,2010-03-08T00:00:00Z,97042,24.16,96F6J,3,2010-03-09T00:00:00Z,2010,3,8,6,15,5,10,4
1823,2009-11-18T00:00:00Z,97603,40.51,CJUGT,6,2009-11-19T00:00:00Z,2009,11,18,1,11,4,11,4
2340,2010-01-13T00:00:00Z,97603,35.23,NRTNF,5,2010-01-15T00:00:00Z,2010,1,13,2,13,5,11,4
1526,2009-10-26T00:00:00Z,97865,48.82,XBJFU,3,2009-10-27T00:00:00Z,2009,10,26,1,10,4,10,4
1833,2009-11-19T00:00:00Z,97865,32.8,MQ8R7,5,2009-11-20T00:00:00Z,2009,11,19,2,11,4,10,4
1581,2009-11-02T00:00:00Z,99036,16.41,MKSRW,9,2009-11-04T00:00:00Z,2009,11,2,1,11,4,11,4
1815,2009-11-18T00:00:00Z,99036,9.03,D6ZS7,9,2009-11-18T00:00:00Z,2009,11,18,2,11,4,11,4
1902,2009-11-30T00:00:00Z,99036,26.7,KR8TF,9,2009-12-02T00:00:00Z,2009,11,30,3,11,4,11,4
2509,2010-01-26T00:00:00Z,99036,24.8875,GM2XU,9,2010-01-27T00:00:00Z,2010,1,26,4,13,5,11,4
2636,2010-02-03T00:00:00Z,99390,39.55,H9CRA,9,2010-02-03T00:00:00Z,2010,2,3,1,14,5,14,5
2768,2010-02-10T00:00:00Z,99390,62.97,2F9A9,9,2010-02-10T00:00:00Z,2010,2,10,2,14,5,14,5
2881,2010-02-17T00:00:00Z,99390,58.2352,UBFSE,9,2010-02-17T00:00:00Z,2010,2,17,3,14,5,14,5
3010,2010-02-24T00:00:00Z,99390,31.99,5WRXD,9,2010-02-24T00:00:00Z,2010,2,24,4,14,5,14,5
1480,2009-10-22T00:00:00Z,99601,77.08,CMXFV,4,2009-10-22T00:00:00Z,2009,10,22,1,10,4,10,4
2291,2010-01-11T00:00:00Z,99601,184.3237,HT8RD,4,2010-01-11T00:00:00Z,2010,1,11,2,13,5,10,4
1488,2009-10-22T00:00:00Z,99880,35.06,V37V9,7,2009-10-22T00:00:00Z,2009,10,22,1,10,4,10,4
2654,2010-02-03T00:00:00Z,99914,47.05,YFPME,6,2010-02-04T00:00:00Z,2010,2,3,1,14,5,14,5
1493,2009-10-22T00:00:00Z,100264,18.9,QSDZ5,5,2009-10-23T00:00:00Z,2009,10,22,1,10,4,10,4
1494,2009-10-22T00:00:00Z,100269,35.2105,KGG5W,4,2009-10-23T00:00:00Z,2009,10,22,1,10,4,10,4
2213,2010-01-04T00:00:00Z,100269,48.2643,PKQXM,11,2010-01-06T00:00:00Z,2010,1,4,2,13,5,10,4
1617,2009-11-05T00:00:00Z,100580,25.7484,JD2SV,7,2009-11-10T00:00:00Z,2009,11,5,1,11,4,11,4
1767,2009-11-13T00:00:00Z,100580,20.22,FCA6Y,7,2009-11-17T00:00:00Z,2009,11,13,2,11,4,11,4
1503,2009-10-23T00:00:00Z,100720,181.2055,PL7P8,3,2009-10-27T00:00:00Z,2009,10,23,1,10,4,10,4
1592,2009-11-03T00:00:00Z,100720,103.5375,5UBAY,3,2009-11-03T00:00:00Z,2009,11,3,2,11,4,10,4
1866,2009-11-23T00:00:00Z,100720,208.59,ZCRFS,3,2009-11-24T00:00:00Z,2009,11,23,3,11,4,10,4
1908,2009-12-01T00:00:00Z,100720,153.28,PGG4Z,3,2009-12-01T00:00:00Z,2009,12,1,4,12,4,10,4
1989,2009-12-08T00:00:00Z,100720,527.1597,UE29C,3,2009-12-08T00:00:00Z,2009,12,8,5,12,4,10,4
2066,2009-12-15T00:00:00Z,100720,456.3455,V9GS3,9,2009-12-16T00:00:00Z,2009,12,15,6,12,4,10,4
2126,2009-12-23T00:00:00Z,100720,200.1732,57A8G,9,2009-12-23T00:00:00Z,2009,12,23,7,12,4,10,4
2313,2010-01-11T00:00:00Z,100720,172.13,KN5YX,3,2010-01-12T00:00:00Z,2010,1,11,8,13,5,10,4
2492,2010-01-26T00:00:00Z,100720,160.0052,Z93WU,3,2010-01-26T00:00:00Z,2010,1,26,9,13,5,10,4
2618,2010-02-02T00:00:00Z,100720,61.6,F89XY,3,2010-02-02T00:00:00Z,2010,2,2,10,14,5,10,4
2716,2010-02-08T00:00:00Z,100720,91.37,3EC2F,3,2010-02-09T00:00:00Z,2010,2,8,11,14,5,10,4
3073,2010-02-28T00:00:00Z,100720,185.0218,Q6F7A,3,2010-03-02T00:00:00Z,2010,2,28,12,14,5,10,4
1506,2009-10-23T00:00:00Z,101048,94.25,TLFD8,5,2009-10-23T00:00:00Z,2009,10,23,1,10,4,10,4
1507,2009-10-23T00:00:00Z,101054,36.59,5XAH8,5,2009-10-23T00:00:00Z,2009,10,23,1,10,4,10,4
1531,2009-10-27T00:00:00Z,101284,51.14,F3T8F,4,2009-10-27T00:00:00Z,2009,10,27,1,10,4,10,4
1541,2009-10-27T00:00:00Z,101284,26.4,AYSAS,4,2009-10-28T00:00:00Z,2009,10,27,2,10,4,10,4
1771,2009-11-14T00:00:00Z,101284,37.14,87BER,4,2009-11-16T00:00:00Z,2009,11,14,3,11,4,10,4
1772,2009-11-14T00:00:00Z,101284,42.24,A3ZEA,4,2009-11-16T00:00:00Z,2009,11,14,4,11,4,10,4
1824,2009-11-18T00:00:00Z,101939,6.16,BN6AP,6,2009-11-19T00:00:00Z,2009,11,18,1,11,4,11,4
2129,2009-12-23T00:00:00Z,101939,32.98,JD2VR,5,2009-12-23T00:00:00Z,2009,12,23,2,12,4,11,4
2130,2009-12-23T00:00:00Z,101939,3.14,L496C,5,2009-12-23T00:00:00Z,2009,12,23,3,12,4,11,4
2335,2010-01-13T00:00:00Z,101939,13.14,8R28F,9,2010-01-13T00:00:00Z,2010,1,13,4,13,5,11,4
2779,2010-02-11T00:00:00Z,101939,14.16,4A8V2,6,2010-02-11T00:00:00Z,2010,2,11,5,14,5,11,4
2900,2010-02-17T00:00:00Z,101939,5.64,KYWEB,6,2010-02-18T00:00:00Z,2010,2,17,6,14,5,11,4
1558,2009-10-29T00:00:00Z,101944,16.32,HTYF7,7,2009-10-29T00:00:00Z,2009,10,29,1,10,4,10,4
1618,2009-11-05T00:00:00Z,101944,17.72,HT5RA,6,2009-11-05T00:00:00Z,2009,11,5,2,11,4,10,4
1632,2009-11-06T00:00:00Z,101944,23.32,AEMF6,5,2009-11-06T00:00:00Z,2009,11,6,3,11,4,10,4
1668,2009-11-10T00:00:00Z,101944,14.75,CNEGN,3,2009-11-10T00:00:00Z,2009,11,10,4,11,4,10,4
1674,2009-11-10T00:00:00Z,101944,12.1302,3G74W,14,2009-11-11T00:00:00Z,2009,11,10,5,11,4,10,4
1701,2009-11-11T00:00:00Z,101944,10.5278,AZ8GX,14,2009-11-11T00:00:00Z,2009,11,11,6,11,4,10,4
1844,2009-11-20T00:00:00Z,101944,16.36,X3CV2,15,2009-11-20T00:00:00Z,2009,11,20,7,11,4,10,4
1880,2009-11-25T00:00:00Z,101944,6.1,NFPH4,9,2009-11-25T00:00:00Z,2009,11,25,8,11,4,10,4
1922,2009-12-02T00:00:00Z,101944,7.74,B63XA,11,2009-12-02T00:00:00Z,2009,12,2,9,12,4,10,4
2229,2010-01-05T00:00:00Z,101944,19.361,BWKHL,7,2010-01-05T00:00:00Z,2010,1,5,10,13,5,10,4
2271,2010-01-08T00:00:00Z,101944,25.67,JNNRF,19,2010-01-08T00:00:00Z,2010,1,8,11,13,5,10,4
2418,2010-01-20T00:00:00Z,101944,24.85,EA6DE,11,2010-01-20T00:00:00Z,2010,1,20,12,13,5,10,4
2624,2010-02-02T00:00:00Z,101944,37.2402,RLFFF,7,2010-02-02T00:00:00Z,2010,2,2,13,14,5,10,4
2699,2010-02-05T00:00:00Z,101944,4.2065,UXRQV,19,2010-02-05T00:00:00Z,2010,2,5,14,14,5,10,4
2815,2010-02-12T00:00:00Z,101944,43.3275,DNMY2,19,2010-02-12T00:00:00Z,2010,2,12,15,14,5,10,4
2816,2010-02-12T00:00:00Z,101944,19.46,UAVT9,19,2010-02-12T00:00:00Z,2010,2,12,16,14,5,10,4
2932,2010-02-19T00:00:00Z,101944,29.885,3XY6Y,19,2010-02-19T00:00:00Z,2010,2,19,17,14,5,10,4
3044,2010-02-26T00:00:00Z,101944,36.03,A9MSQ,19,2010-02-26T00:00:00Z,2010,2,26,18,14,5,10,4
3182,2010-03-05T00:00:00Z,101944,51.0015,XFRNW,19,2010-03-05T00:00:00Z,2010,3,5,19,15,5,10,4
1629,2009-11-06T00:00:00Z,101947,27.12,SVCCZ,5,2009-11-06T00:00:00Z,2009,11,6,1,11,4,11,4
1732,2009-11-11T00:00:00Z,101947,17.71,HJLN7,6,2009-11-12T00:00:00Z,2009,11,11,2,11,4,11,4
1835,2009-11-19T00:00:00Z,101947,23.77,QUSSN,5,2009-11-20T00:00:00Z,2009,11,19,3,11,4,11,4
1925,2009-12-02T00:00:00Z,101947,16.67,JDSRG,7,2009-12-03T00:00:00Z,2009,12,2,4,12,4,11,4
1949,2009-12-06T00:00:00Z,101947,49.589,YBFZG,18,2009-12-07T00:00:00Z,2009,12,6,5,12,4,11,4
2026,2009-12-13T00:00:00Z,101947,48.03,J4L55,15,2009-12-14T00:00:00Z,2009,12,13,6,12,4,11,4
2037,2009-12-14T00:00:00Z,101947,18.74,JVUTD,15,2009-12-14T00:00:00Z,2009,12,14,7,12,4,11,4
2159,2009-12-29T00:00:00Z,101947,18.832,UB79R,3,2009-12-29T00:00:00Z,2009,12,29,8,12,4,11,4
2253,2010-01-07T00:00:00Z,101947,13.2078,8Y8Q2,5,2010-01-08T00:00:00Z,2010,1,7,9,13,5,11,4
2407,2010-01-19T00:00:00Z,101947,22.82,RMLRC,3,2010-01-19T00:00:00Z,2010,1,19,10,13,5,11,4
2428,2010-01-21T00:00:00Z,101947,472.32,PF5CC,6,2010-01-21T00:00:00Z,2010,1,21,11,13,5,11,4
2475,2010-01-25T00:00:00Z,101947,30.91,KRAXD,15,2010-01-25T00:00:00Z,2010,1,25,12,13,5,11,4
2523,2010-01-27T00:00:00Z,101947,49.2,QQW3G,6,2010-01-28T00:00:00Z,2010,1,27,13,13,5,11,4
2600,2010-02-01T00:00:00Z,101947,31.5452,3DPRP,3,2010-02-02T00:00:00Z,2010,2,1,14,14,5,11,4
2777,2010-02-11T00:00:00Z,101947,22.4995,UZVJF,6,2010-02-11T00:00:00Z,2010,2,11,15,14,5,11,4
2863,2010-02-16T00:00:00Z,101947,31.21,FUF3H,3,2010-02-16T00:00:00Z,2010,2,16,16,14,5,11,4
2901,2010-02-18T00:00:00Z,101947,10.88,THSD5,4,2010-02-18T00:00:00Z,2010,2,18,17,14,5,11,4
2923,2010-02-19T00:00:00Z,101947,30.1292,HHJAZ,5,2010-02-19T00:00:00Z,2010,2,19,18,14,5,11,4
3006,2010-02-24T00:00:00Z,101947,23.33,8W54T,9,2010-02-24T00:00:00Z,2010,2,24,19,14,5,11,4
3142,2010-03-03T00:00:00Z,101947,9.79,NSTK5,6,2010-03-04T00:00:00Z,2010,3,3,20,15,5,11,4
3191,2010-03-06T00:00:00Z,101947,20.99,TADUA,15,2010-03-08T00:00:00Z,2010,3,6,21,15,5,11,4
1515,2009-10-24T00:00:00Z,103227,24.9452,AE8X4,9,2009-10-28T00:00:00Z,2009,10,24,1,10,4,10,4
1532,2009-10-27T00:00:00Z,103714,123.36,G6FED,3,2009-10-27T00:00:00Z,2009,10,27,1,10,4,10,4
1521,2009-10-26T00:00:00Z,104602,40.5,KVW3W,12,2009-10-28T00:00:00Z,2009,10,26,1,10,4,10,4
1729,2009-11-11T00:00:00Z,104602,40.1,X4NZZ,12,2009-11-12T00:00:00Z,2009,11,11,2,11,4,10,4
1915,2009-12-01T00:00:00Z,104602,17.5795,BUUSY,12,2009-12-02T00:00:00Z,2009,12,1,3,12,4,10,4
1523,2009-10-26T00:00:00Z,105321,62.27,K6AWF,7,2009-10-27T00:00:00Z,2009,10,26,1,10,4,10,4
2053,2009-12-15T00:00:00Z,105321,28.5885,EV9XJ,7,2009-12-15T00:00:00Z,2009,12,15,2,12,4,10,4
2182,2009-12-30T00:00:00Z,105321,34.7495,9TGD7,7,2009-12-31T00:00:00Z,2009,12,30,3,12,4,10,4
2311,2010-01-11T00:00:00Z,105321,21.95,E3HUN,7,2010-01-12T00:00:00Z,2010,1,11,4,13,5,10,4
2394,2010-01-18T00:00:00Z,105321,20.11,AZ2CM,7,2010-01-19T00:00:00Z,2010,1,18,5,13,5,10,4
2527,2010-01-28T00:00:00Z,105321,27.55,VVE6N,7,2010-01-28T00:00:00Z,2010,1,28,6,13,5,10,4
2772,2010-02-10T00:00:00Z,105321,35.71,6RTRE,7,2010-02-11T00:00:00Z,2010,2,10,7,14,5,10,4
2904,2010-02-18T00:00:00Z,105321,43.57,R5298,7,2010-02-18T00:00:00Z,2010,2,18,8,14,5,10,4
3147,2010-03-04T00:00:00Z,105321,29.8275,LNGVV,7,2010-03-04T00:00:00Z,2010,3,4,9,15,5,10,4
1538,2009-10-27T00:00:00Z,107271,22.04,CDF43,7,2009-10-29T00:00:00Z,2009,10,27,1,10,4,10,4
1603,2009-11-04T00:00:00Z,107970,31.57,ZNE28,7,2009-11-05T00:00:00Z,2009,11,4,1,11,4,11,4
1820,2009-11-18T00:00:00Z,107970,43.64,DCTWS,7,2009-11-19T00:00:00Z,2009,11,18,2,11,4,11,4
1543,2009-10-28T00:00:00Z,108062,27.35,XE478,9,2009-10-28T00:00:00Z,2009,10,28,1,10,4,10,4
1919,2009-12-02T00:00:00Z,108062,29.7585,RMRTC,9,2009-12-02T00:00:00Z,2009,12,2,2,12,4,10,4
2337,2010-01-13T00:00:00Z,108062,69.75,KDNJJ,9,2010-01-13T00:00:00Z,2010,1,13,3,13,5,10,4
2338,2010-01-13T00:00:00Z,108062,8.99,MKGPR,9,2010-01-13T00:00:00Z,2010,1,13,4,13,5,10,4
2419,2010-01-20T00:00:00Z,108062,62.65,FF6Y8,9,2010-01-20T00:00:00Z,2010,1,20,5,13,5,10,4
2516,2010-01-27T00:00:00Z,108062,68.24,7ZU9E,9,2010-01-27T00:00:00Z,2010,1,27,6,13,5,10,4
2765,2010-02-10T00:00:00Z,108062,41.1975,ESH8B,9,2010-02-10T00:00:00Z,2010,2,10,7,14,5,10,4
3011,2010-02-24T00:00:00Z,108062,81.89,X4B3D,9,2010-02-24T00:00:00Z,2010,2,24,8,14,5,10,4
1553,2009-10-29T00:00:00Z,108734,94.69,AD4PZ,7,2009-10-29T00:00:00Z,2009,10,29,1,10,4,10,4
1586,2009-11-03T00:00:00Z,108734,51.83,HDFP3,7,2009-11-03T00:00:00Z,2009,11,3,2,11,4,10,4
1606,2009-11-04T00:00:00Z,108734,95,TMPYX,7,2009-11-05T00:00:00Z,2009,11,4,3,11,4,10,4
2225,2010-01-05T00:00:00Z,108734,138.4212,ASJPA,7,2010-01-05T00:00:00Z,2010,1,5,4,13,5,10,4
2660,2010-02-04T00:00:00Z,108734,43.2525,MAUCP,7,2010-02-04T00:00:00Z,2010,2,4,5,14,5,10,4
1546,2009-10-28T00:00:00Z,108736,41.36,4EYPZ,7,2009-10-29T00:00:00Z,2009,10,28,1,10,4,10,4
2156,2009-12-28T00:00:00Z,108736,25.43,6YQJD,7,2009-12-29T00:00:00Z,2009,12,28,2,12,4,10,4
1550,2009-10-28T00:00:00Z,109150,49.46,HL47D,7,2009-10-29T00:00:00Z,2009,10,28,1,10,4,10,4
1559,2009-10-29T00:00:00Z,109787,37.2,D4K7Y,5,2009-10-30T00:00:00Z,2009,10,29,1,10,4,10,4
1560,2009-10-29T00:00:00Z,109859,39.94,JYUX9,5,2009-10-30T00:00:00Z,2009,10,29,1,10,4,10,4
1854,2009-11-22T00:00:00Z,109859,30.7,23393,7,2009-11-24T00:00:00Z,2009,11,22,2,11,4,10,4
1570,2009-10-30T00:00:00Z,110795,79.95,4H6UG,4,2009-11-03T00:00:00Z,2009,10,30,1,10,4,10,4
1571,2009-10-31T00:00:00Z,113262,20.91,S3XP9,3,2009-11-03T00:00:00Z,2009,10,31,1,10,4,10,4
1574,2009-11-02T00:00:00Z,114774,13.51,KNJJ8,7,2009-11-03T00:00:00Z,2009,11,2,1,11,4,11,4
1947,2009-12-05T00:00:00Z,114774,5.36,4DWGX,7,2009-12-08T00:00:00Z,2009,12,5,2,12,4,11,4
2047,2009-12-14T00:00:00Z,114774,9.76,R6297,7,2009-12-15T00:00:00Z,2009,12,14,3,12,4,11,4
2097,2009-12-20T00:00:00Z,114774,10.52,9G2CN,7,2009-12-22T00:00:00Z,2009,12,20,4,12,4,11,4
2104,2009-12-21T00:00:00Z,114774,13.5637,Z2PAS,7,2009-12-22T00:00:00Z,2009,12,21,5,12,4,11,4
2190,2010-01-02T00:00:00Z,114774,31.66,VM6GT,7,2010-01-05T00:00:00Z,2010,1,2,6,13,5,11,4
2661,2010-02-04T00:00:00Z,114774,28.06,QJVWJ,7,2010-02-04T00:00:00Z,2010,2,4,7,14,5,11,4
2985,2010-02-22T00:00:00Z,114774,15.22,WEEKF,7,2010-02-23T00:00:00Z,2010,2,22,8,14,5,11,4
1575,2009-11-02T00:00:00Z,114804,35.82,CPPRC,3,2009-11-03T00:00:00Z,2009,11,2,1,11,4,11,4
1578,2009-11-02T00:00:00Z,115599,81.9,MUCKM,4,2009-11-19T00:00:00Z,2009,11,2,1,11,4,11,4
1580,2009-11-02T00:00:00Z,115671,123.1207,MAXZU,3,2009-11-03T00:00:00Z,2009,11,2,1,11,4,11,4
1799,2009-11-17T00:00:00Z,115671,106.03,JDHFM,3,2009-11-17T00:00:00Z,2009,11,17,2,11,4,11,4
2160,2009-12-29T00:00:00Z,115671,114.9482,5RAYK,3,2009-12-29T00:00:00Z,2009,12,29,3,12,4,11,4
